co,no,no2,o3,so2,pm2_5,pm10,nh3,name,latitude,longitude,temperature,humidity,wind_speed,roads_count,industrial_count,agriculture_count,dumps_count,timestamp,hour,day_of_week,month
1.0,0.0,0.7585601404741001,0.9999999999999999,0.2033898305084746,0.8815734989648033,0.9085421068517958,0.7823639774859287,Delhi,28.6139,77.209,0.9999999999999996,0.0344827586206895,0.11911764705882355,0.28189202102245575,0.0,0.0,0.0,2025-10-01 15:00:51,1.0,0.0,0.0
0.0,0.0,0.0,0.5279375513557928,0.0,0.09648033126293995,0.169332930878358,0.0,Mumbai,19.076,72.8777,0.6031941031941028,0.7931034482758621,1.0,0.01990762860328077,0.6451612903225806,1.0,0.0,2025-10-01 14:57:24,0.0,0.0,0.0
0.33443163097199335,1.0,0.6022827041264268,0.0,0.31461864406779666,0.15196687370600415,0.20857229097494717,0.722326454033771,Bengaluru,12.9716,77.5946,0.18181818181818166,0.5862068965517242,0.45294117647058824,1.0,0.4838709677419355,0.0,0.0,2025-10-01 15:00:11,1.0,0.0,0.0
0.062061042226653956,0.0,0.016681299385425813,0.6676253081347575,0.01906779661016949,0.0,0.0,0.12195121951219512,Kolkata,22.5726,88.3639,0.7149877149877146,0.7931034482758621,0.2661764705882353,0.23682114986462816,1.0,0.0,0.0,2025-10-01 15:01:52,1.0,0.0,0.0
0.7576736321859012,0.5625,1.0,0.8032046014790469,0.6578389830508475,1.0,1.0,0.7617260787992494,Chennai,13.0827,80.2707,0.9275184275184274,0.0,0.1647058823529412,0.20146520146520147,0.45161290322580644,0.0,1.0,2025-10-01 15:05:50,1.0,0.0,0.0
0.1752362785051591,0.0,0.5294117647058825,0.18529170090386204,1.0000000000000002,0.09068322981366458,0.06217929369151824,0.23076923076923075,Hyderabad,17.385,78.4867,0.34643734643734625,0.5862068965517242,0.43235294117647066,0.32345914954610605,0.03225806451612903,0.5,0.0,2025-10-01 15:05:29,1.0,0.0,0.0
0.010404924997832299,0.0,0.04082528533801581,0.4811010682004929,0.01906779661016949,0.03478260869565217,0.030485964382734668,0.07317073170731707,Pune,18.5204,73.8567,0.0,1.0,0.030882352941176472,0.40165631469979296,0.16129032258064516,0.5,0.0,2025-10-01 15:05:30,1.0,0.0,0.0
0.05531951790514178,0.0,0.12203687445127305,0.39605587510271156,0.10699152542372882,0.05258799171842651,0.04618170842137036,0.04690431519699812,Ahmedabad,23.0225,72.5714,0.6744471744471738,0.3793103448275863,0.4338235294117648,0.14636088549132026,0.22580645161290322,0.0,0.0,2025-10-01 15:05:53,1.0,0.0,0.0
0.4552371455822422,0.0,0.6163301141352064,0.795809367296631,0.10487288135593222,0.5258799171842651,0.523090854210685,0.9155722326454033,Jaipur,26.9124,75.7873,0.7174447174447169,0.5517241379310343,0.0,0.16738334129638477,0.06451612903225806,0.0,0.0,2025-10-01 15:05:53,1.0,0.0,0.0
0.8367077083152692,0.0,0.537313432835821,0.59695973705834,0.31673728813559326,0.6455486542443065,0.7799577422275882,1.0,Lucknow,26.8467,80.9462,0.6879606879606879,0.2068965517241379,0.09411764705882358,0.0,0.0967741935483871,0.5,0.0,2025-10-01 15:05:35,1.0,0.0,0.0
